Date,HybridForecast
2010-12-10,36872.14651286964
2010-12-11,36924.76603369225
2010-12-12,36977.38555451485
2010-12-13,37030.00507533745
2010-12-14,37082.62459616005
2010-12-15,37135.244116982656
2010-12-16,37187.86363780526
2010-12-17,37240.48315862786
2010-12-18,37293.10267945046
2010-12-19,37345.72220027306
2010-12-20,37398.34172109567
2010-12-21,37450.96124191827
2010-12-22,37503.580762740865
2010-12-23,37556.20028356347
2010-12-24,37608.819804386076
2010-12-25,37661.439325208674
2010-12-26,37714.05884603127
2010-12-27,37766.678366853885
2010-12-28,37819.29788767648
2010-12-29,37871.91740849908
2010-12-30,37924.536929321686
2010-12-31,37977.15645014429
2011-01-01,38029.77597096689
2011-01-02,38082.39549178949
2011-01-03,38135.01501261209
2011-01-04,38187.6345334347
2011-01-05,38240.2540542573
2011-01-06,38292.873575079895
2011-01-07,38345.4930959025
2011-01-08,38398.112616725106
